feature 1,feature 2,label
1.65,0.63,1
-1.64,-1.96,0
4.16,3.34,1
1.09,3.12,1
-0.05,-1.95,0
1.14,3.91,1
0.71,2.27,1
-2.41,-2.31,0
0.77,2.84,1
2.52,1.83,1
2.86,1.35,1
3.13,0.92,1
1.59,1.25,1
0.38,0.95,0
2.95,1.84,1
1.20,1.31,1
-1.14,-2.66,0
2.17,2.64,1
-1.48,-1.17,0
3.87,2.91,1
-2.84,-4.12,0
-2.97,-1.63,0
-1.50,0.34,0
-1.41,-0.33,0
-1.61,-1.28,0
-2.59,-2.21,0
-4.09,1.03,0
-0.68,-1.52,0
-2.19,-1.48,0
-0.33,1.44,0
0.39,-1.99,0
-1.05,-3.85,0
-1.74,-1.10,0
1.54,2.02,1
-2.95,-1.16,0
-2.26,0.01,0
2.63,0.40,1
2.30,3.33,1
3.19,2.32,1
-1.20,-0.71,0
-3.96,-2.00,0
0.51,2.44,1
1.96,0.83,1
-3.20,-0.22,0
-0.37,-1.91,0
-1.84,-1.13,0
0.77,-1.14,0
-2.94,-4.47,0
1.26,3.54,1
0.90,2.05,1
2.77,2.82,1
1.56,3.85,1
1.36,2.68,1
-3.33,-0.44,0
2.38,0.90,1
2.95,2.09,1
0.73,2.97,1
-3.17,-3.69,0
-1.45,-2.26,0
-2.14,-1.62,0
